id,pscene_id,puppeteer_id,puppeteersub_id,character_id,kashira_id,sort
5048,842,111,0,505,11,6
5049,842,45,0,506,37,7
5050,843,82,0,503,106,1
5051,843,15,0,501,26,2
5052,843,16,0,497,118,3
5053,843,20,0,504,111,4
5054,843,11,0,492,111,5
5055,843,111,0,505,11,6
5056,843,45,0,506,37,7
5057,844,82,0,503,106,1
5058,844,15,0,501,26,2
5059,844,16,0,497,118,3
5060,844,20,0,504,111,4
5061,844,11,0,492,111,5
5062,844,111,0,505,11,6
5063,844,45,0,506,37,7
5064,845,82,0,503,106,1
5065,845,15,0,501,26,2
5066,845,16,0,497,118,3
5067,845,20,0,504,111,4
5068,845,11,0,492,111,5
5069,845,111,0,505,11,6
5070,845,45,0,506,37,7
5071,846,25,0,150,103,1
5072,846,18,0,151,111,2
5073,846,26,0,128,35,3
5074,846,12,0,148,91,4
5075,846,16,0,129,106,5
5076,846,50,0,141,11,6
5077,847,25,0,150,103,1
5078,847,18,0,151,111,2
5079,847,26,0,128,35,3
5080,847,12,0,148,91,4
5081,847,16,0,129,106,5
5082,847,50,0,141,11,6
5083,848,82,0,1871,33,1
5084,848,44,0,387,91,2
5085,849,82,0,1871,33,1
5086,849,44,0,387,91,2
5087,850,17,0,43,25,1
5088,850,51,0,44,111,2
5089,850,14,0,45,35,3
5090,850,11,0,46,103,4
5091,850,15,0,47,70,5
5092,850,19,0,48,29,6
5093,850,109,0,49,89,7
5094,851,25,0,676,3,1
5095,851,100,0,677,35,2
5096,851,82,0,678,33,3
5097,851,12,0,679,103,4
5098,852,25,0,676,3,1
5099,852,12,0,679,103,2
5100,852,82,0,678,33,3
5101,852,100,0,677,35,4
5102,853,16,0,681,26,1
5103,854,11,0,680,115,1
5104,854,16,0,681,26,2
5105,855,44,0,682,33,1
5106,855,18,0,683,111,2
5107,855,11,0,680,115,3
5108,856,25,0,676,3,1
5109,856,109,0,684,80,2
5110,856,16,0,681,26,3
5111,856,100,0,677,35,4
5112,857,18,0,683,111,1
5113,857,11,0,680,115,2
5114,858,51,14,685,118,1
5115,858,26,0,686,26,2
5116,858,100,0,687,81,3
5117,858,20,0,688,36,4
5118,858,19,0,689,70,5
5119,858,100,0,677,35,6
5120,858,44,0,690,36,7
5121,859,51,14,685,118,1
5122,859,26,0,686,26,2
5123,859,100,0,687,81,3
5124,859,20,0,688,36,4
5125,859,19,0,689,70,5
5126,859,100,0,677,35,6
5127,859,44,0,690,36,7
5128,860,44,0,682,33,1
5129,861,19,0,693,106,1
5130,861,44,0,682,33,2
5131,862,94,0,694,90,1
5132,862,17,23,695,108,2
5133,862,44,0,682,33,3
5134,863,94,0,694,90,1
5135,863,111,0,696,94,2
5136,863,50,0,697,94,3
5137,863,45,0,698,94,4
5138,863,26,0,686,26,5
5139,863,15,0,691,33,6
5140,864,11,0,680,115,1
5141,864,23,17,699,94,2
5142,864,51,14,685,118,3
5143,864,12,0,700,35,4
5144,864,24,0,701,70,5
5145,864,15,0,691,33,6
5146,864,72,0,1872,77,7
5147,864,74,0,1872,77,8
5148,864,70,0,1872,77,9
5149,864,76,0,1872,77,10
5150,864,44,0,690,36,11
5151,864,16,,702,35,12
5152,864,18,,683,111,13
5153,865,14,51,707,111,1
5154,866,44,0,690,36,1
5155,866,51,14,685,118,2
5156,866,11,0,710,103,3
5157,866,20,0,708,103,4
5158,866,49,0,709,14,5
5159,866,14,51,707,111,6
5160,866,16,0,681,26,7
5161,867,44,0,690,36,1
5162,867,51,14,685,118,2
5163,867,11,0,710,103,3
5164,867,20,0,708,103,4
5165,867,49,0,709,14,5
5166,867,14,51,707,111,6
5167,867,16,0,681,26,7
5168,868,51,14,685,118,1
5169,868,26,0,686,26,2
5170,868,15,0,691,33,3
5171,868,12,0,700,35,4
5172,868,24,0,701,70,5
5173,868,82,0,678,33,6
5174,869,70,0,1502,6,1
5175,869,111,0,1524,80,2
5176,869,14,0,1519,103,3
5177,869,13,0,1525,6,4
5178,869,71,0,1526,94,5
5179,869,19,0,1503,35,6
5180,869,23,0,1490,29,7
5181,869,82,0,1492,106,8
5182,869,50,0,1501,103,9
5183,870,70,0,1502,6,1
5184,870,111,0,1524,80,2
5185,870,14,0,1519,103,3
5186,870,13,0,1525,6,4
5187,870,71,0,1526,94,5
5188,870,19,0,1503,35,6
5189,870,23,0,1490,29,7
5190,870,82,0,1492,106,8
5191,870,50,0,1501,103,9
5192,871,50,0,778,70,1
5193,871,24,0,779,33,2
5194,871,51,0,780,111,3
5195,871,89,0,781,94,4
5196,871,70,0,782,90,5
5197,871,111,0,783,66,6
5198,871,45,0,784,60,7
5199,871,141,0,785,89,8
5200,871,26,12,786,45,9
5201,871,76,0,787,35,10
5202,872,12,26,1874,35,1
5203,872,49,0,713,118,2
5204,872,45,0,714,70,3
5205,872,72,0,715,35,4
5206,872,74,0,716,37,5
5207,872,71,0,717,26,6
5208,872,15,0,711,106,7
5209,873,44,0,1489,36,1
5210,873,19,0,1490,29,2
5211,873,82,0,1491,26,3
5212,873,51,0,1345,118,4
5213,874,100,19,1493,35,1
5214,874,18,0,1494,118,2
5215,874,14,0,1495,111,3
5216,874,20,0,1496,111,4
5217,874,51,0,1345,118,5
5218,874,24,0,1497,116,6
5219,875,76,70,1498,103,1
5220,875,49,0,1499,111,2
5221,875,51,0,1501,103,3
5222,875,50,0,1502,6,4
5223,875,20,0,1503,35,5
5224,875,18,0,1504,103,6
5225,875,15,0,1500,94,7
5226,876,24,0,1497,116,1
5227,876,100,19,1493,35,2
5228,876,71,0,1505,87,3
5229,876,51,0,1501,103,4
5230,876,15,0,1500,94,5
5231,876,20,0,1503,35,6
5232,876,18,0,1504,103,7
5233,876,50,0,1502,6,8
5234,877,14,0,1495,111,1
5235,877,16,0,1512,71,2
5236,877,11,0,1511,91,3
5237,877,26,0,1513,81,4
5238,878,16,0,1512,70,1
5239,878,12,0,1509,103,2
5240,879,11,0,1511,91,1
5241,879,16,0,1512,71,2
5242,879,19,0,1514,89,3
5243,879,17,0,1515,108,4
5244,879,14,0,1495,111,5
5245,879,82,0,1510,35,6
5246,879,26,0,1513,81,7
5247,880,18,0,1494,118,1
5248,880,23,0,1516,11,2
5249,880,16,0,1492,106,3
5250,880,26,0,1488,30,4
5251,881,14,0,1518,13,1
5252,881,20,0,1496,111,2
5253,881,11,0,1520,103,3
5254,881,12,0,1519,103,4
5255,881,100,82,1493,35,5
5256,881,16,0,1492,106,6
5257,881,18,0,1494,118,7
5258,882,14,0,1518,13,1
5259,882,20,0,1496,111,2
5260,882,11,0,1520,103,3
5261,882,12,0,1519,103,4
5262,882,100,82,1493,35,5
5263,882,16,0,1492,106,6
5264,882,18,0,1494,118,7
5265,883,14,0,1518,13,1
5266,883,20,0,1496,111,2
5267,883,11,0,1520,103,3
5268,883,12,0,1519,103,4
5269,883,100,82,1493,35,5
5270,883,16,0,1492,106,6
5271,883,18,0,1494,118,7
5272,884,15,0,1517,60,1
5273,884,94,0,1521,45,2
5274,884,13,0,1875,118,3
5275,884,100,82,1493,35,4
5276,884,111,0,1522,87,5
5277,885,45,0,1524,80,1
5278,885,18,0,1504,103,2
5279,885,25,0,1519,103,3
5280,885,109,0,1525,6,4
5281,885,72,74,1526,94,5
5282,885,20,0,1503,35,6
5283,885,19,0,1490,29,7
5284,885,16,0,1492,106,8
5285,885,51,0,1501,103,9
5286,886,45,0,1524,80,1
5287,886,18,0,1504,103,2
5288,886,25,0,1519,103,3
5289,886,109,0,1525,6,4
5290,886,72,74,1526,94,5
5291,886,20,0,1503,35,6
5292,886,19,0,1490,29,7
5293,886,16,0,1492,106,8
5294,886,51,0,1501,103,9
5295,887,23,0,453,3,1
5296,887,17,0,454,35,2
5297,887,45,0,455,35,3
5298,887,111,0,456,106,4
5299,887,71,0,457,60,5
5300,888,51,0,460,103,1
5301,888,76,0,468,6,2
5302,888,18,0,458,35,3
5303,888,14,0,461,103,4
5304,889,11,0,1876,79,1
5305,889,15,0,462,45,2
5306,889,51,0,460,103,3
5307,889,76,0,468,6,4
5308,889,19,0,464,87,5
5309,890,51,0,460,103,1
5310,890,76,0,468,6,2
5311,890,15,0,462,45,3
5312,891,26,0,465,66,1
5313,891,12,0,466,103,2
5314,891,70,0,469,6,3
5315,891,49,0,467,94,4
5316,891,51,0,460,103,5
5317,891,76,0,468,6,6
5318,891,15,0,462,45,7
5319,891,19,0,464,87,8
5320,891,16,0,470,106,9
5321,891,14,0,471,87,10
5322,891,17,0,472,87,11
5323,891,23,,473,87,12
5324,891,44,,455,35,13
5325,892,26,0,465,66,1
5326,892,12,0,466,103,2
5327,892,70,0,469,6,3
5328,892,49,0,467,94,4
5329,892,51,0,460,103,5
5330,892,76,0,468,6,6
5331,892,15,0,462,45,7
5332,892,19,0,464,87,8
5333,892,16,0,470,106,9
5334,892,14,0,471,87,10
5335,892,17,0,472,87,11
5336,892,23,,473,87,12
5337,892,44,,455,35,13
5338,893,26,0,465,66,1
5339,893,12,0,466,103,2
5340,893,70,0,469,6,3
5341,893,49,0,467,94,4
5342,893,51,0,460,103,5
5343,893,76,0,468,6,6
5344,893,15,0,462,45,7
5345,893,19,0,464,87,8
5346,893,16,0,470,106,9
5347,893,14,0,471,87,10
5348,893,17,0,472,87,11
5349,893,23,,473,87,12
5350,893,44,,455,35,13
5351,894,26,0,465,66,1
5352,894,12,0,466,103,2
5353,894,70,0,469,6,3
5354,894,49,0,467,94,4
5355,894,51,0,460,103,5
5356,894,76,0,468,6,6
5357,894,15,0,462,45,7
5358,894,19,0,464,87,8
5359,894,16,0,470,106,9
5360,894,14,0,471,87,10
5361,894,17,0,472,87,11
5362,894,23,,473,87,12
5363,894,44,,455,35,13
5364,895,82,0,475,4,1
5365,895,24,0,478,20,2
5366,895,44,0,474,33,3
5367,895,25,0,477,90,4
5368,896,82,0,475,4,1
5369,896,24,0,478,20,2
5370,896,44,0,474,33,3
5371,896,25,0,477,90,4
5372,897,82,0,475,4,1
5373,897,24,0,478,20,2
5374,897,44,0,474,33,3
5375,897,25,0,477,90,4
5376,898,20,0,459,111,1
5377,898,74,0,482,14,2
5378,898,19,0,481,108,3
5379,898,44,0,474,33,4
5380,898,19,0,483,94,5
5381,898,25,0,477,90,6
5382,899,20,0,459,111,1
5383,899,74,0,482,14,2
5384,899,19,0,481,108,3
5385,899,44,0,474,33,4
5386,899,19,0,483,94,5
5387,899,25,0,477,90,6
5388,900,49,0,1263,111,1
5389,900,109,0,1264,111,2
5390,900,111,0,1265,94,3
5391,900,50,0,1266,94,4
5392,900,12,0,1267,103,5
5393,900,72,0,1268,80,6
5394,900,20,0,1269,33,7
5395,900,16,0,1270,35,8
5396,901,51,0,1396,111,1
5397,901,109,0,1405,14,2
5398,901,26,0,1402,60,3
5399,901,24,0,1301,118,4
5400,901,12,0,1406,103,5
5401,901,76,0,1408,77,6
5402,901,72,0,1408,77,7
5403,901,27,0,1407,77,8
5404,902,23,0,141,11,1
5405,902,19,0,149,29,2
5406,902,82,0,162,89,3
5407,903,25,0,150,103,1
5408,903,18,0,151,111,2
5409,903,15,0,128,35,3
5410,903,16,0,129,106,4
5411,903,44,0,134,90,5
5412,903,23,0,141,11,6
5413,904,25,0,150,103,1
5414,904,18,0,151,111,2
5415,904,15,0,128,35,3
5416,904,16,0,129,106,4
5417,904,44,0,134,90,5
5418,904,23,0,141,11,6
5419,905,14,0,2251,118,1
5420,906,51,0,1878,103,1
5421,906,70,0,1879,111,2
5422,906,12,0,1275,70,3
5423,906,14,0,1276,79,4
5424,906,16,0,1272,36,5
5425,906,49,0,1279,111,6
5426,906,44,0,1271,33,7
5427,906,19,0,1277,94,8
5428,907,51,0,1878,103,1
5429,907,70,0,1879,111,2
5430,907,12,0,1275,70,3
5431,907,14,0,1276,79,4
5432,907,16,0,1272,36,5
5433,907,49,0,1279,111,6
5434,907,44,0,1271,33,7
5435,907,19,0,1277,94,8
5436,908,11,0,1280,103,1
5437,908,74,0,1283,6,2
5438,908,17,0,1282,80,3
5439,908,50,0,1274,14,4
5440,908,13,0,1284,15,5
5441,908,94,0,1701,90,6
5442,908,16,0,1272,36,7
5443,908,15,0,1281,54,8
5444,909,49,0,1279,111,1
5445,909,44,0,1271,33,2
5446,909,45,0,1880,94,3
5447,909,16,0,1272,36,4
5448,909,74,0,1283,6,5
5449,909,17,0,1282,80,6
5450,909,18,0,1273,111,7
5451,910,20,0,1689,21,1
5452,910,82,0,1687,70,2
5453,910,19,0,1688,35,3
5454,911,49,0,535,33,1
5455,911,51,0,530,103,2
5456,911,23,0,536,29,3
5457,911,25,0,528,26,4
5458,911,20,0,525,106,5
5459,911,15,0,537,33,6
5460,912,49,0,535,33,1
5461,912,51,0,530,103,2
5462,912,23,0,536,29,3
5463,912,25,0,528,26,4
5464,912,20,0,525,106,5
5465,912,15,0,537,33,6
5466,913,26,0,1233,90,1
5467,913,44,0,1226,103,2
5468,913,19,0,1230,35,3
5469,913,12,0,1227,118,4
5470,913,14,0,1232,111,5
5471,914,11,0,979,111,1
5472,915,20,0,1367,111,1
5473,915,12,0,1361,33,2
5474,915,72,0,1881,9,3
5475,915,19,0,1382,35,4
5476,915,24,0,1368,70,5
5477,915,17,0,1369,35,6
5478,916,20,0,1367,111,1
5479,916,12,0,1361,33,2
5480,916,72,0,1881,9,3
5481,916,19,0,1382,35,4
5482,916,24,0,1368,70,5
5483,916,17,0,1369,35,6
5484,917,72,0,1286,17,1
5485,917,74,0,1287,17,2
5486,917,70,0,1288,17,3
5487,917,27,0,1882,9,4
5488,917,18,0,1289,86,5
5489,917,15,0,1290,70,6
5490,917,16,0,1291,54,7
5491,917,44,0,1292,33,8
5492,917,51,0,1293,119,9
5493,917,71,0,1298,80,10
5494,917,50,0,1297,14,11
5495,917,14,,1294,118,12
5496,917,82,,1295,13,13
5497,917,26,,1296,45,14
5498,917,11,,1285,103,15
5499,917,45,,1882,9,16
5500,917,14,,1299,111,17
5501,918,72,0,1286,17,1
5502,918,74,0,1287,17,2
5503,918,70,0,1288,17,3
5504,918,27,0,1882,9,4
5505,918,18,0,1289,86,5
5506,918,15,0,1290,70,6
5507,918,16,0,1291,54,7
5508,918,44,0,1292,33,8
5509,918,51,0,1293,119,9
5510,918,71,0,1298,80,10
5511,918,50,0,1297,14,11
5512,918,14,,1294,118,12
5513,918,82,,1295,13,13
5514,918,26,,1296,45,14
5515,918,11,,1285,103,15
5516,918,45,,1882,9,16
5517,918,14,,1299,111,17
5518,919,72,0,1286,17,1
5519,919,74,0,1287,17,2
5520,919,70,0,1288,17,3
5521,919,27,0,1882,9,4
5522,919,18,0,1289,86,5
5523,919,15,0,1290,70,6
5524,919,16,0,1291,54,7
5525,919,44,0,1292,33,8
5526,919,51,0,1293,119,9
5527,919,71,0,1298,80,10
5528,919,50,0,1297,14,11
5529,919,14,,1294,118,12
5530,919,82,,1295,13,13
5531,919,26,,1296,45,14
5532,919,11,,1285,103,15
5533,919,45,,1882,9,16
5534,919,14,,1299,111,17
5535,920,24,0,653,37,1
5536,920,19,0,648,29,2
5537,920,82,0,649,3,3
5538,920,76,0,650,6,4
5539,920,44,0,651,35,5
5540,920,14,0,652,103,6
5541,920,51,0,654,103,7
5542,921,18,0,656,80,1
5543,921,51,0,654,103,2
5544,921,49,0,657,103,3
5545,921,17,0,658,103,4
5546,921,20,0,659,111,5
5547,921,44,0,651,35,6
5548,921,16,0,660,33,7
5549,921,19,0,648,29,8
5550,922,18,0,656,80,1
5551,922,51,0,654,103,2
5552,922,49,0,657,103,3
5553,922,17,0,658,103,4
5554,922,20,0,659,111,5
5555,922,44,0,651,35,6
5556,922,16,0,660,33,7
5557,922,19,0,648,29,8
5558,923,18,0,656,80,1
5559,923,51,0,654,103,2
5560,923,49,0,657,103,3
5561,923,17,0,658,103,4
5562,923,20,0,659,111,5
5563,923,44,0,651,35,6
5564,923,16,0,660,33,7
5565,923,19,0,648,29,8
5566,924,18,0,656,80,1
5567,924,51,0,654,103,2
5568,924,49,0,657,103,3
5569,924,17,0,658,103,4
5570,924,20,0,659,111,5
5571,924,44,0,651,35,6
5572,924,16,0,660,33,7
5573,924,19,0,648,29,8
5574,925,94,0,365,90,1
5575,925,12,0,362,86,2
5576,925,13,0,366,15,3
5577,925,15,0,367,54,4
5578,925,72,0,368,66,5
5579,925,26,0,369,45,6
5580,925,11,0,370,111,7
5581,925,14,0,371,33,8
5582,926,12,0,362,86,1
5583,927,12,0,1313,45,1
5584,927,18,0,1314,111,2
5585,927,20,0,1315,103,3
5586,927,27,0,1884,87,4
5587,927,45,0,1884,87,5
5588,927,74,0,1318,33,6
5589,927,47,0,1328,94,7
5590,928,18,0,1314,111,1
5591,928,50,0,1319,94,2
5592,929,11,0,1885,107,1
5593,929,82,0,1340,37,2
5594,929,18,0,1886,86,3
5595,929,20,0,1315,103,4
5596,930,11,0,1885,107,1
5597,930,82,0,1340,37,2
5598,930,18,0,1886,86,3
5599,930,20,0,1315,103,4
5600,931,70,0,1888,111,1
5601,931,51,0,1889,94,2
5602,931,11,0,1885,107,3
5603,931,16,0,1322,115,4
5604,931,26,0,1890,70,5
5605,931,44,0,1312,33,6
5606,931,18,0,1886,86,7
5607,931,15,0,1323,35,8
5608,932,70,0,1888,111,1
5609,932,51,0,1889,94,2
5610,932,11,0,1885,107,3
5611,932,16,0,1322,115,4
5612,932,26,0,1890,70,5
5613,932,44,0,1312,33,6
5614,932,18,0,1886,86,7
5615,932,15,0,1323,35,8
5616,933,70,0,1888,111,1
5617,933,51,0,1889,94,2
5618,933,11,0,1885,107,3
5619,933,16,0,1322,115,4
5620,933,26,0,1890,70,5
5621,933,44,0,1312,33,6
5622,933,18,0,1886,86,7
5623,933,15,0,1323,35,8
5624,934,26,0,335,35,1
5625,934,72,0,336,111,2
5626,934,74,0,337,111,3
5627,934,18,0,338,111,4
5628,934,17,23,339,116,5
5629,934,12,0,340,103,6
5630,934,44,0,334,106,7
5631,934,82,0,342,3,8
5632,934,27,45,344,87,9
5633,934,49,0,343,36,10
5634,934,71,0,345,9,11
5635,935,26,0,335,35,1
5636,935,72,0,336,111,2
5637,935,74,0,337,111,3
5638,935,18,0,338,111,4
5639,935,17,23,339,116,5
5640,935,12,0,340,103,6
5641,935,44,0,334,106,7
5642,935,82,0,342,3,8
5643,935,27,45,344,87,9
5644,935,49,0,343,36,10
5645,935,71,0,345,9,11
5646,936,44,0,334,106,1
5647,936,18,0,338,111,2
5648,936,17,23,339,116,3
5649,936,71,0,345,9,4
5650,937,13,0,347,14,1
5651,937,17,23,339,116,2
5652,937,19,0,348,36,3
5653,937,51,14,349,103,4
5654,937,16,0,350,4,5
5655,937,76,0,346,111,6
5656,937,18,0,338,111,7
5657,937,44,0,334,106,8
5658,937,12,0,340,103,9
5659,938,13,0,347,14,1
5660,938,17,23,339,116,2
5661,938,19,0,348,36,3
5662,938,51,14,349,103,4
5663,938,16,0,350,4,5
5664,938,76,0,346,111,6
5665,938,18,0,338,111,7
5666,938,44,0,334,106,8
5667,938,12,0,340,103,9
5668,939,12,0,1605,33,1
5669,939,22,28,1607,111,2
5670,940,24,0,791,70,1
5671,940,19,0,792,116,2
5672,940,14,0,793,111,3
5673,941,11,0,797,118,1
5674,941,82,0,795,35,2
5675,941,19,0,792,116,3
5676,941,14,0,793,111,4
5677,941,50,0,794,111,5
5678,942,24,0,791,70,1
5679,942,19,0,792,116,2
5680,942,14,0,793,111,3
5681,942,50,0,794,111,4
5682,942,82,0,795,35,5
5683,942,16,0,796,26,6
5684,942,11,0,797,118,7
5685,943,11,0,763,103,1
5686,943,44,0,764,79,2
5687,944,11,0,763,103,1
5688,944,44,0,764,79,2
5689,944,26,0,766,45,3
5690,944,20,0,760,35,4
5691,944,18,0,757,80,5
5692,944,51,0,758,111,6
5693,945,20,0,760,35,1
5694,946,26,0,335,35,1
5695,946,72,0,336,111,2
5696,946,74,0,337,111,3
5697,946,18,0,338,111,4
5698,946,23,0,339,116,5
5699,946,12,0,340,103,6
5700,946,44,0,334,106,7
5701,946,82,0,342,3,8
5702,946,49,0,343,36,9
5703,946,27,0,344,87,10
5704,947,26,0,335,35,1
5705,947,72,0,336,111,2
5706,947,74,0,337,111,3
5707,947,18,0,338,111,4
5708,947,23,0,339,116,5
5709,947,12,0,340,103,6
5710,947,44,0,334,106,7
5711,947,82,0,342,3,8
5712,947,49,0,343,36,9
5713,947,27,0,344,87,10
5714,948,44,0,334,106,1
5715,948,18,0,338,111,2
5716,948,23,0,339,116,3
5717,948,71,0,345,9,4
5718,949,13,0,347,14,1
5719,949,23,0,339,116,2
5720,949,19,0,348,36,3
5721,949,51,14,349,103,4
5722,949,16,0,350,4,5
5723,949,76,0,346,111,6
5724,949,18,0,338,111,7
5725,949,44,0,334,106,8
5726,949,12,0,340,103,9
5727,950,13,0,347,14,1
5728,950,23,0,339,116,2
5729,950,19,0,348,36,3
5730,950,51,14,349,103,4
5731,950,16,0,350,4,5
5732,950,76,0,346,111,6
5733,950,18,0,338,111,7
5734,950,44,0,334,106,8
5735,950,12,0,340,103,9
5736,951,49,0,118,111,1
5737,951,45,0,123,87,2
5738,951,50,0,122,80,3
5739,952,18,0,556,33,1
5740,952,25,0,558,95,2
5741,952,14,0,557,111,3
5742,952,82,0,2154,33,4
5743,953,19,0,559,116,1
5744,953,24,0,545,29,2
5745,954,18,0,556,33,1
5746,954,19,0,559,116,2
5747,954,44,0,547,106,3
5748,954,11,0,560,90,4
5749,954,16,0,561,26,5
5750,954,24,0,562,33,6
5751,954,20,0,539,103,7
5752,954,94,0,565,13,8
5753,955,51,0,1675,111,1
5754,955,26,0,1674,26,2
5755,955,11,0,1677,33,3
5756,955,70,0,1676,6,4
5757,956,45,0,603,35,1
5758,956,19,82,602,30,2
5759,956,49,0,582,118,3
5760,956,14,51,1798,103,4
5761,956,71,0,1799,54,5
5762,956,23,17,601,26,6
5763,956,26,0,1391,3,7
5764,957,76,0,606,87,1
5765,957,74,0,1929,87,2
5766,957,70,0,607,94,3
5767,957,72,0,608,94,4
5768,957,24,0,1933,119,5
5769,957,15,0,611,33,6
5770,957,17,23,610,108,7
5771,957,51,14,612,111,8
5772,957,12,0,613,111,9
5773,958,12,0,613,111,1
5774,958,15,0,611,33,2
5775,958,51,14,612,111,3
5776,959,51,14,612,111,1
5777,959,12,0,613,111,2
5778,960,45,0,603,35,1
5779,960,19,82,602,106,2
5780,960,82,19,1930,106,3
5781,960,51,14,612,111,4
5782,960,15,0,590,33,5
5783,960,12,0,613,111,6
5784,960,14,51,615,14,7
5785,961,15,0,611,33,1
5786,962,14,51,615,14,1
5787,962,82,19,1930,106,2
5788,963,13,0,1524,80,1
5789,963,11,0,1504,103,2
5790,963,18,0,1519,103,3
5791,963,28,0,1525,6,4
5792,963,47,0,1526,94,5
5793,963,20,0,1503,35,6
5794,963,44,0,1492,106,7
5795,963,15,0,1490,29,8
5796,963,24,0,1501,103,9
5797,964,13,0,1524,80,1
5798,964,11,0,1504,103,2
5799,964,18,0,1519,103,3
5800,964,28,0,1525,6,4
5801,964,47,0,1526,94,5
5802,964,20,0,1503,35,6
5803,964,44,0,1492,106,7
5804,964,15,0,1490,29,8
5805,964,24,0,1501,103,9
5806,965,19,0,523,37,1
5807,965,44,0,525,106,2
5808,966,19,0,523,37,1
5809,966,18,0,524,118,2
5810,966,44,0,525,106,3
5811,966,72,0,526,118,4
5812,966,27,0,527,106,5
5813,967,19,0,523,37,1
5814,967,18,0,524,118,2
5815,967,44,0,525,106,3
5816,967,72,0,526,118,4
5817,967,27,0,527,106,5
5818,968,24,0,529,111,1
5819,968,11,0,530,103,2
5820,968,23,0,531,87,3
5821,968,49,0,532,94,4
5822,968,12,0,533,108,5
5823,969,15,0,535,33,1
5824,969,11,0,530,103,2
5825,969,26,0,536,29,3
5826,969,16,0,528,26,4
5827,969,44,0,525,106,5
5828,969,82,0,537,33,6
5829,970,15,0,535,33,1
5830,970,11,0,530,103,2
5831,970,26,0,536,29,3
5832,970,16,0,528,26,4
5833,970,44,0,525,106,5
5834,970,82,0,537,33,6
5835,971,26,0,902,35,1
5836,971,94,0,908,103,2
5837,971,11,0,909,31,3
5838,971,71,0,910,94,4
5839,971,70,0,911,15,5
5840,971,74,0,2156,14,6
5841,972,16,0,958,112,1
5842,972,50,0,957,6,2
5843,972,76,0,956,6,3
5844,972,44,0,955,103,4
5845,972,51,0,960,103,5
5846,972,45,0,961,87,6
5847,972,25,0,962,103,7
5848,973,16,0,958,112,1
5849,973,50,0,957,6,2
5850,973,76,0,956,6,3
5851,973,44,0,955,103,4
5852,973,51,0,960,103,5
5853,973,45,0,961,87,6
5854,973,25,0,962,103,7
5855,974,51,0,944,94,1
5856,974,20,0,945,108,2
5857,974,17,0,2157,47,3
5858,975,15,0,850,29,1
5859,975,19,0,851,116,2
5860,975,82,0,852,106,3
5861,975,14,0,853,111,4
5862,975,12,0,854,103,5
5863,975,23,0,855,78,6
5864,976,15,0,850,29,1
5865,976,19,0,851,116,2
5866,976,82,0,852,106,3
5867,976,14,0,853,111,4
5868,976,12,0,854,103,5
5869,976,23,0,855,78,6
5870,977,15,0,850,29,1
5871,977,19,0,851,116,2
5872,977,82,0,852,106,3
5873,977,14,0,853,111,4
5874,977,12,0,854,103,5
5875,977,23,0,855,78,6
5876,979,23,0,855,78,1
5877,979,16,82,856,4,2
5878,979,20,0,857,103,3
5879,979,26,0,858,26,4
5880,979,11,0,859,91,5
5881,980,23,0,855,78,1
5882,980,16,82,856,4,2
5883,980,20,0,857,103,3
5884,980,26,0,858,26,4
5885,980,11,0,859,91,5
5886,981,23,0,855,78,1
5887,981,16,82,856,4,2
5888,981,20,0,857,103,3
5889,981,26,0,858,26,4
5890,981,11,0,859,91,5
5891,982,26,0,858,26,1
5892,982,11,0,859,91,2
5893,982,16,20,856,4,3
5894,982,44,0,861,35,4
5895,983,26,0,858,26,1
5896,983,11,0,859,91,2
5897,983,16,20,856,4,3
5898,983,44,0,861,35,4
5899,984,26,0,858,26,1
5900,984,11,0,859,91,2
5901,984,16,20,856,4,3
5902,984,44,0,861,35,4
5903,985,82,0,259,35,1
5904,985,49,0,260,33,2
5905,985,13,0,261,35,3
5906,985,47,0,262,70,4
5907,985,28,0,263,35,5
5908,985,17,0,264,94,6
5909,985,16,0,265,36,7
5910,985,51,0,266,103,8
5911,985,12,0,267,91,9
5912,986,11,0,1596,103,1
5913,986,19,0,1594,70,2
5914,986,15,0,2015,87,3
5915,986,71,0,2016,94,4
5916,986,12,0,1591,36,5
5917,986,25,0,2316,92,6
5918,986,50,0,1600,15,7
5919,986,24,0,1597,80,8
5920,986,26,0,1598,54,9
5921,986,18,0,1592,111,10
5922,986,22,0,1599,6,11
5923,986,23,,1595,79,12
5924,987,70,0,841,15,1
5925,987,49,0,2017,14,2
5926,987,76,0,843,15,3
5927,987,72,0,843,15,4
5928,987,17,0,1991,6,5
5929,987,27,0,844,87,6
5930,987,45,0,844,87,7
5931,987,19,0,845,107,8
5932,988,70,0,841,15,1
5933,988,49,0,2017,14,2
5934,988,76,0,843,15,3
5935,988,72,0,843,15,4
5936,988,17,0,1991,6,5
5937,988,27,0,844,87,6
5938,988,45,0,844,87,7
5939,988,19,0,845,107,8
5940,989,26,0,1416,35,1
5941,989,27,0,1438,70,2
5942,989,45,0,1439,87,3
5943,989,71,0,1440,37,4
5944,989,12,0,1441,103,5
5945,989,44,0,1442,90,6
5946,989,11,0,1443,103,7
5947,989,94,0,1444,103,8
5948,989,50,0,1445,14,9
5949,989,22,0,1446,35,10
5950,989,16,0,1447,106,11
5951,989,13,,1448,6,12
5952,990,26,0,1416,35,1
5953,990,27,0,1438,70,2
5954,990,45,0,1439,87,3
5955,990,71,0,1440,37,4
5956,990,12,0,1441,103,5
5957,990,44,0,1442,90,6
