id,pscene_id,shamisen_id,shamisensub_id,shamisen_description,sortorder
4927,1232,64,0,,6
4928,1233,30,0,Naka [Part 1],1
4929,1233,67,0,Kiri [Part 2],2
4930,1234,41,0,,1
4931,1243,64,0,,1
4932,1243,7,0,,2
4933,1243,61,0,,3
4934,1243,42,0,,4
4935,1243,81,0,,5
4936,1244,69,0,,1
4937,1245,81,0,Kuchi [Part 1],1
4938,1245,65,0,Oku [Part2],2
4939,1246,41,0,,1
4940,1247,10,0,,1
4941,1248,40,0,,1
4942,1249,30,0,,1
4943,1250,32,0,,1
4944,1251,8,0,,1
4945,1252,3,0,,1
4946,1253,69,0,,1
4947,1254,4,0,,1
4948,1255,10,0,,1
4949,1256,7,0,,1
4950,1257,67,0,,1
4951,1261,61,0,Part 1,1
4952,1261,65,0,Part 2,2
4953,1262,41,0,Part 1,1
4954,1262,8,0,Part 2,2
4955,1263,10,0,,1
4956,1258,69,0,Part 1,1
4957,1258,32,0,Part 2,2
4958,1259,67,0,,1
4959,1260,30,0,,1
4960,1264,3,0,,1
4961,1265,40,0,,1
4962,1266,4,0,,1
4963,1267,7,0,,1
4964,1268,10,0,,1
4965,1268,69,0,,2
4966,1268,81,0,,3
4967,1268,42,0,,4
4968,1268,64,0,,5
4969,1274,65,0,,1
4970,1274,69,0,,2
4971,1274,41,0,,3
4972,1274,61,0,,4
4973,1274,7,0,,5
4974,1274,64,0,,6
4975,1275,30,0,Naka [Part 1],1
4976,1275,4,0,Kiri [Part 2],2
4977,1275,7,0,Kiri [Part 2]: Tsure [assistant player],3
4978,1272,32,0,,1
4979,1271,3,0,,1
4980,1270,10,0,,1
4981,1270,30,0,,2
4982,1270,90,0,,3
4983,1270,42,0,,4
4984,1270,7,0,,5
4985,1270,64,0,,6
4986,1269,69,0,,1
4987,1277,10,0,,1
4988,1277,61,0,Tsure [assistant player],2
4989,1276,8,0,,1
4990,1273,40,0,Mae [Part 1],1
4991,1273,61,0,Mae [Part 1]: Tsure [assistant player],2
4992,1273,67,0,Kiri [Part 2],3
4993,1273,42,0,Kiri [Part 2]: Tsure [assistant player],4
4994,1283,42,0,Part 1,1
4995,1283,3,0,Part 2,2
4996,1284,61,7,,1
4997,1285,69,0,,1
4998,1286,8,0,,1
4999,1287,4,0,,1
5000,1288,65,0,,1
5001,1289,64,0,,1
5002,1278,10,0,[Part 1],1
5003,1278,90,0,Ato [Part 2],2
5004,1279,30,0,,1
5005,1280,32,0,,1
5006,1281,40,0,,1
5007,1282,41,0,Part 1,1
5008,1282,67,0,Part 2,2
5009,1299,69,0,,1
5010,1299,41,0,,2
5011,1299,42,0,,3
5012,1299,7,0,,4
5013,1299,43,0,,5
5014,1300,69,0,,1
5015,1300,41,0,,2
5016,1300,42,0,,3
5017,1300,7,0,,4
5018,1300,43,0,,5
5019,1290,90,0,Kuchi [Part 1],1
5020,1290,40,0,Oku [Part2],2
5021,1291,41,0,,1
5022,1292,69,0,,1
5023,1293,8,0,,1
5024,1294,4,0,,1
5025,1304,67,0,,1
5026,1304,10,0,,2
5027,1304,30,0,,3
5028,1304,7,0,,4
5029,1304,64,0,,5
5030,1304,43,0,,6
5031,1301,61,0,,1
5032,1302,32,0,,1
5033,1302,42,0,Tsure [assistant player],2
5034,1303,32,0,,1
5035,1303,42,0,Tsure [assistant player],2
5036,1295,3,0,,1
5037,1296,65,0,,1
5038,1297,65,0,,1
5039,1298,10,0,,1
5040,1298,30,0,,2
5041,1298,90,0,,3
5042,1298,61,0,,4
5043,1313,30,0,,1
5044,1313,42,0,,2
5045,1313,64,0,,3
5046,1313,43,0,,4
5047,1313,90,0,,5
5048,1312,41,0,Part 1,1
5049,1312,67,0,Part 2,2
5050,1310,65,0,,1
5051,1311,69,0,Part 1,1
5052,1311,32,0,Part 2,2
5053,1305,3,0,,1
5054,1306,4,0,,1
5055,1307,7,0,Part 1,1
5056,1307,8,0,Part 2,2
5057,1308,40,0,[Kiri],1
5058,1309,10,0,,1
5059,1316,30,0,Naka [Part 1],1
5060,1316,67,0,Kiri [Part 2],2
5061,1317,8,0,,1
5062,1317,30,0,,2
5063,1317,90,0,,3
5064,1314,3,0,,1
5065,1315,4,0,,1
5066,1318,69,0,,1
5067,1318,41,0,,2
5068,1318,42,0,,3
5069,1318,61,0,,4
5070,1318,64,0,,5
5071,1318,43,0,,6
5072,1319,10,0,,1
5073,1320,32,0,[Kiri],1
5074,1321,69,0,Naka [Part 1],1
5075,1321,40,0,Kiri [Part 2],2
5076,1321,65,0,Ato [Part 3],3
5077,1322,10,0,,1
5078,1322,41,0,,2
5079,1322,61,0,,3
5080,1322,7,0,,4
5081,1322,43,0,,5
5082,1323,41,0,,1
5083,1324,90,42,,1
5084,1325,10,0,,1
5085,1326,30,69,,1
5086,1326,90,42,,2
5087,1326,7,0,,3
5088,1326,43,0,,4
5089,1327,7,0,,1
5090,1328,64,61,,1
5091,1329,32,0,,1
5092,1330,69,30,,1
5093,1330,41,0,Tsure [assistant player],2
5094,1331,64,61,,1
5095,1237,41,0,,1
5096,1238,61,0,,1
5097,1239,69,30,,1
5098,1240,30,69,Part 1,1
5099,1240,10,0,Part 2,2
5100,1241,4,32,Part 1,1
5101,1241,32,4,Part 2,2
5102,1242,42,0,,1
5103,2541,46,0,,1
5104,2542,110,0,,1
5105,2543,119,0,,1
5106,2543,105,0,,2
5107,2543,32,0,,3
5108,2544,40,0,,1
5109,2544,61,0,Tsure [assistant player],2
5110,2547,69,0,,1
5111,2547,30,0,,2
5112,2546,67,0,,1
5113,2546,65,0,,2
5114,2549,112,0,,1
5115,2549,46,0,,2
5116,2549,65,0,,3
5117,2549,67,0,,4
5118,2549,105,0,,5
5119,2549,3,0,,6
5120,2550,126,0,,1
5121,2551,163,42,,1
5122,2551,151,43,,2
5123,2551,79,97,,3
5124,2551,154,162,,4
5125,2552,112,0,,1
5126,2553,67,65,,1
5127,2559,65,0,,1
5128,2559,64,43,Tsure [assistant player],2
5129,2559,126,0,,3
5130,2559,43,0,Tsure [assistant player],4
5131,2560,65,0,,1
5132,2560,64,43,Tsure [assistant player],2
5133,2560,126,0,,3
5134,2560,43,0,Tsure [assistant player],4
5135,2561,78,0,,1
5136,2561,42,0,,2
5137,2561,41,0,,3
5138,2561,97,0,,4
5139,2561,79,0,,5
5140,2563,67,0,,1
5141,2567,43,147,,1
5142,2568,65,67,,1
5143,2569,41,90,,1
5144,2570,42,61,,1
5145,2571,7,64,Naka [Part 1],1
5146,2571,30,69,Oku [Part 2],2
5147,2572,7,64,Naka [Part 1],1
5148,2572,30,69,Oku [Part 2],2
5149,2573,41,90,Production A (Asazo through Dec. 16 and Yasaburo from Dec. 17),1
5150,2573,7,0,Production B,2
5151,2573,61,0,Production C,3
5152,2574,78,0,Production A,1
5153,2574,4,0,Production B,2
5154,2574,65,0,Production C,3
5155,2575,61,0,Production A,1
5156,2575,7,0,Production A,2
5157,2575,43,0,Production A,3
5158,2575,147,0,Production A,4
5159,2575,30,0,Production B,5
5160,2575,42,0,Production B,6
5161,2575,64,,Production B,7
5162,2575,147,,Production B,8
5163,2575,69,,Production C,9
5164,2575,42,,Production C,10
5165,2575,64,,Production C,11
5166,2575,43,,Production C,12
5167,2576,88,0,,1
5168,2576,43,0,,2
5169,2576,64,0,,3
5170,2576,42,0,,4
5171,2576,90,0,,5
5172,2577,7,0,,1
5173,2578,41,0,Kuchi [Part 1],1
5174,2578,40,0,Oku [Part 2],2
5175,2579,64,0,Kuchi [Part 1],1
5176,2579,65,0,Oku [Part 2],2
5177,2580,8,0,,1
5178,2581,61,0,Kuchi [Part 1],1
5179,2581,32,0,Oku [Part 2],2
5180,2582,69,0,Naka [Part 1],1
5181,2582,4,0,Kiri [Part 2],2
5182,2583,30,0,,1
5183,2584,67,0,,1
5184,2585,78,0,,1
5185,2586,126,0,,1
5186,2587,30,0,,1
5187,2587,61,0,,2
5188,2588,65,0,,1
5189,2588,64,0,[tsure],2
5190,2589,69,0,,1
5191,2590,126,0,,1
5192,2590,88,0,,2
5193,2591,4,0,,1
5194,2591,41,0,Tsure [assistant player],2
5195,2591,79,0,Tsure [assistant player],3
5196,2592,65,0,,1
5197,2592,43,0,,2
5198,2593,69,0,,1
5199,2594,43,0,,1
5200,2595,32,0,,1
5201,2596,32,0,,1
5202,2597,126,0,,1
5203,2598,61,0,,1
5204,2599,78,0,,1
5205,2600,163,0,Kuchi [Part 1],1
5206,2600,65,0,Oku [Part 2],2
5207,2601,7,0,,1
5208,2602,30,0,,1
5209,2602,90,0,,2
5210,2602,42,0,,3
5211,2602,151,0,,4
5212,2602,154,162,,5
5213,2614,4,0,,1
5214,2614,90,0,,2
5215,2614,151,0,,3
5216,2614,79,0,,4
5217,2614,171,0,,5
5218,2603,126,0,,1
5219,2603,163,0,,2
5220,2603,97,0,,3
5221,2603,162,0,,4
5222,2603,173,0,,5
5223,2604,126,0,,1
5224,2604,163,0,,2
5225,2604,97,0,,3
5226,2604,162,0,,4
5227,2604,173,0,,5
5228,2605,151,0,Kuchi [Part 1],1
5229,2605,30,0,Oku [Part 2],2
5230,2605,172,0,Oku [Part 2]: Tsure [assistant player],3
5231,2605,174,0,Oku [Part 2]: Tsure [assistant player],4
5232,2606,183,0,,1
5233,2607,190,0,,1
5234,2608,32,0,,1
5235,2609,32,0,,1
5236,2610,78,0,,1
5237,2611,43,0,[Kiri],1
5238,2612,69,0,,1
5239,2613,7,0,,1
5240,2613,162,0,Tsure [assistant player],2
5241,2613,172,0,Tsure [assistant player],3
5242,2615,7,0,,1
5243,2615,162,0,,2
5244,2615,172,0,,3
5245,2617,30,0,,1
5246,2617,79,0,,2
5247,2617,171,0,,3
5248,2617,174,0,,4
5249,2618,69,0,,1
5250,2618,162,0,Tsure [assistant player],2
5251,2620,4,0,,1
5252,2620,79,0,Tsure [assistant player],2
5253,2620,185,0,Tsure [assistant player],3
5254,2621,126,0,Naka [Part 1],1
5255,2621,43,0,Oku [Part 2],2
5256,2622,163,0,Naka [Part 1],1
5257,2622,32,0,Kiri [Part 2],2
5258,2623,78,0,,1
5259,2624,190,0,,1
5260,2625,183,0,,1
5261,2625,90,0,,2
5262,2625,97,0,,3
5263,2625,173,0,,4
5264,2619,69,0,,1
5265,2619,162,0,Tsure [assistant player],2
5266,2626,90,151,,1
5267,2627,166,172,Kuchi [Part 1],1
5268,2627,69,0,Kiri [Part 2],2
5269,2628,97,79,,1
5270,2629,78,0,,1
5271,2630,30,0,,1
5272,2631,32,0,,1
5273,2632,126,0,,1
5274,2633,4,0,,1
5275,2634,163,0,,1
5276,2635,190,0,,1
5277,2636,183,0,,1
5278,2637,162,171,,1
5279,2638,43,0,Kiri [Part 1],1
5280,2638,7,0,Ato [Part 2],2
5281,2639,67,0,,1
5282,2639,105,0,Tsure [assistant player],2
5283,2640,8,0,,1
5284,2640,105,0,"Tsure [assistant player], Koto",2
5285,2641,8,0,,1
5286,2641,67,0,,2
5287,2641,105,0,,3
5288,2642,119,0,,1
5289,2642,67,0,Tsure [assistant player],2
5290,2643,41,0,Naka [Part 1],1
5291,2643,43,0,Kiri [Part 2],2
5292,2644,90,0,,1
5293,2644,97,0,,2
5294,2644,79,0,,3
5295,2644,154,0,,4
5296,2645,78,0,Mae [Part 1],1
5297,2645,41,0,Mae [Part 1]: Tsure [assistant player],2
5298,2645,61,0,Kiri [Part 2],3
5299,2645,97,0,Kiri [Part 2]: Tsure [assistant player],4
5300,2646,30,0,,1
5301,2646,42,0,,2
5302,2646,79,0,,3
5303,2646,154,0,,4
5304,2647,46,0,,1
5305,2647,65,0,,2
5306,2647,67,0,,3
5307,2647,114,0,,4
5308,2648,112,0,,1
5309,2648,65,0,,2
5310,2649,112,0,,1
5311,2649,65,0,,2
5312,2651,114,0,Part 1,1
5313,2651,8,0,Part 2,2
5314,2652,93,0,,1
5315,2653,84,0,,1
5316,2654,40,0,,1
5317,2654,114,0,Tsure [assistant player],2
5318,2655,119,0,,1
5319,2656,103,0,,1
5320,2657,32,0,Part 1,1
5321,2657,104,0,Part 2,2
5322,2658,110,0,,1
5323,2659,10,65,,1
5324,2659,42,81,Tsure [assistant player],2
5325,2660,183,0,,1
5326,2661,7,0,,1
5327,2661,64,0,,2
5328,2661,43,0,,3
5329,2661,151,0,,4
5330,2661,154,0,,5
5331,2662,7,0,,1
5332,2662,64,0,,2
5333,2662,43,0,,3
5334,2662,151,0,,4
5335,2662,154,0,,5
5336,2663,79,97,Kuchi [Part 1],1
5337,2663,90,0,Oku [Part 2],2
5338,2663,97,79,Oku [Part 2]: Tsure [assistant player],3
5339,2664,78,0,,1
5340,2665,69,0,Mae [Part 1],1
5341,2665,61,0,Ato [Part 2],2
5342,2666,8,0,,1
5343,2666,3,0,,2
5344,2666,46,0,,3
5345,2666,103,0,,4
5346,2666,110,0,,5
5347,2666,32,0,,6
5348,2667,8,0,,1
5349,2667,3,0,,2
5350,2667,46,0,,3
5351,2667,103,0,,4
5352,2667,110,0,,5
5353,2667,32,0,,6
5354,2671,32,105,,1
5355,2671,116,0,Tsure [assistant player],2
5356,2672,32,105,,1
5357,2672,116,0,Tsure [assistant player],2
5358,2673,46,0,,1
5359,2674,110,0,,1
5360,2675,119,0,,1
5361,2675,105,0,,2
5362,2675,32,0,,3
5363,2676,113,0,,1
5364,2677,119,0,,1
5365,2678,30,0,,1
5366,2679,46,0,,1
